label,document,joy,embarrassed,anger,nervous,hurt,sad
1,세상에 나 혼자 남겨진 기분이야. 친구들이 먼저 다 떠나고 나서 나 혼자 남았거든.,0,1,0,0,0,0
1,아무도 나를 받아주지 않아. 항상 이렇게 외톨이처럼 지내다 보니 사람들 만나는 게 두려워.,0,1,0,0,0,0
4,나도 같은 노인인데 노인정에서 나만 빼고 잔치를 한 것을 알고는 상처를 받았어.,0,0,0,0,1,0
1,일할 곳이 없어 폐지를 주우러 다니고 있는 내 모습을 보니 너무 한심한 것 같아.,0,1,0,0,0,0
4,이민 간 아들이 날 버리고 가버렸다는 생각에 잠도 못 잘만큼 섭섭했지.,0,0,0,0,1,0
4,사람들과 어울리기 좋아했던 내가 이제는 찾아주는 사람이 없다는 게 너무 슬퍼.,0,0,0,0,1,0
4,아무도 궁금해하지 않고 혼자 고독하게 사는 삶이 너무 처량해.,0,0,0,0,1,0
1,요즘엔 드라마 보기가 싫어. 드라마에 나오는 배우들과는 달리 항상 난 혼자라서 외롭거든.,0,1,0,0,0,0
4,오늘이 내 생일이야. 그런데 아무도 내 생일 축하한다고 연락을 주지 않아서 슬퍼.,0,0,0,0,1,0
4,친목 모임에서 내가 무슨 말을 해야 할지 모르겠더라고. 혼자 맞장구쳐주는데 외롭기만 했어.,0,0,0,0,1,0
1,자식들 다 출가하고 아무도 없는 이 집에서 혼자 밥을 먹을 때면 많이 외로워.,0,1,0,0,0,0
1,혼자가 싫어서 집 근처 문화센터에 나갔다니 그곳에서도 혼자 외롭게 있었어.,0,1,0,0,0,0
2,힘들게 모은 돈이 든 통장을 해킹당해서 지금 너무 열이 받고 피가 거꾸로 솟는 것 같아.,0,0,1,0,0,0
2,그동안 거액을 투자한 기업이 부도가 났어. 앞으로 어떻게 해야 할지 모르겠어.,0,0,1,0,0,0
2,당장 먹고사는 게 문제인데 나이가 많다는 이유로 일을 못 구하니까 화가 나.,0,0,1,0,0,0
2,전화로 금융 사기를 당해서 모아뒀던 오백만 원을 잃었어. 화가 나서 말도 안 나오더라.,0,0,1,0,0,0
2,박 사장이 알고 보니 사기꾼이었어. 그동안 믿고 투자한 거 생각하면 화가 나.,0,0,1,0,0,0
2,우리 창고에 불이 났는데 누군가 버린 담배꽁초 때문이래. 그 사람 생각만 하면 화가 나.,0,0,1,0,0,0
2,이 씨 할아버지가 우리 남편을 이용해서 대출받고 그 돈으로 땅을 샀대. 정말 화가 나!,0,0,1,0,0,0
2,아들이 술에 취해 집에 와서는 돈 달라고 소리를 지르는데 그 소릴 듣고 너무 놀랐어.,0,0,1,0,0,0
2,며느리가 나 때문에 생활비가 많이 든다면서 집에서 쫓아냈어. 정말 화가 나.,0,0,1,0,0,0
2,아들처럼 챙겨주는 게 고마워서 그 총각에게 재산을 맡겼는데 내 재산을 가지고 잠적해버렸어.,0,0,1,0,0,0
2,옆집 사람이 추천해서 가입한 보험이 매달 보험료가 인상되는 상품이었어. 사기당한 기분이야.,0,0,1,0,0,0
2,아들이 용돈 벌이도 못 한다고 구박을 하는데 어처구니없고 화가 나.,0,0,1,0,0,0
4,남자친구랑 헤어진 친구의 하소연을 듣는 게 너무 곤욕이야. 매일 같은 말을 들어서 힘들어.,0,0,0,0,1,0
4,교대해야 하는데 매번 지각하는 다른 아르바이트생 때문에 일을 더 해야 해서 힘들어.,0,0,0,0,1,0
4,엄마는 나만 보면 취업 언제 할 거냐는 이야기뿐이야. 매번 취업 질문 듣는 게 스트레스야.,0,0,0,0,1,0
4,잦은 과제를 하느라 잠이 부족해서 요즘 너무 피곤해.,0,0,0,0,1,0
4,오늘도 우리 학년이 전체 운동장으로 불려 나갔어. 군기 잡는 선배들 때문에 너무 괴로워.,0,0,0,0,1,0
4,헤어진 지 오래인데 자꾸 연락하는 전 남자친구 때문에 너무 힘들어.,0,0,0,0,1,0
4,언니가 일 톤 트럭에 치여서 중환자실에 있어. 언니를 보면 눈물밖에 안 나와.,0,0,0,0,1,0
4,친구는 말을 너무 직설적으로 해. 내가 무슨 옷이 어울리냐고 물어보면 다 안 어울린다고 해.,0,0,0,0,1,0
4,직장 상사가 나한테 일도 제대로 알려주지 않고 일만 많이 줘서 너무 힘들어.,0,0,0,0,1,0
4,퇴근 후에도 업무 전화 때문에 다시 회사로 갔어. 휴식을 취할 수가 없어서 스트레스야.,0,0,0,0,1,0
2,오늘도 자식들이 재산 때문에 싸웠어. 나는 아파서 힘든데 이런 것들도 자식이라고.,0,0,1,0,0,0
2,평소 쓰던 안경을 썼는데도 신문이 보이지 않아. 짜증이 나서 안경을 부숴 버렸어.,0,0,1,0,0,0
2,아침에 일어났더니 다리가 내 뜻대로 움직이지 않아서 화가 나.,0,0,1,0,0,0
2,아버지가 아픈데도 집에 찾아오지도 않는 자식들이 너무 노여워.,0,0,1,0,0,0
2,몸이 아프니까 만사가 귀찮고 짜증이 나. 오늘도 애꿎은 아내에게 짜증을 냈어.,0,0,1,0,0,0
2,아내가 늙고 병든 나를 무시해. 너무 화가 나.,0,0,1,0,0,0
3,내가 나이가 칠십인데 이곳저곳 아프다 보니 병원만 가면 돈이 수십이 들어. 너무 부담돼.,0,0,0,1,0,0
2,매주 휴일 조기 축구회에 나가는데 요즘 몸이 내 몸 같지 않아. 너무 화가 나.,0,0,1,0,0,0
2,급히 혈액 투석이 필요해서 병원에 가야 하는데 내 차를 막은 차 주인이 전화를 안 받아!,0,0,1,0,0,0
2,내가 당뇨 합병증으로 혼수상태였었다니 나 자신에게 너무 화가 나.,0,0,1,0,0,0
2,말할 때마다 틀니가 빠져서 성가신데 친구가 재미있다며 자꾸 나한테 말을 걸어서 짜증이 나.,0,0,1,0,0,0
2,요즘 젊은 친구들은 왜 웅얼거리는지 모르겠어. 귀가 잘 안 들리는데 답답하고 화가 나.,0,0,1,0,0,0
2,아내가 알츠하이머병 검진이 있어서 오늘 병원에 가야 하는데 안 간다고 고집을 부려.,0,0,1,0,0,0
2,아내가 먼지에 민감한데 딸이 강아지를 돌봐달라며 맡겼어. 상의도 없이 맡겨서 화가 나.,0,0,1,0,0,0
2,아내 무릎 수술비도 부족한데 뇌수막염 치료비를 추가로 내라고 하네. 빨리 알려줬어야지.,0,0,1,0,0,0
2,선인장에 물을 주다가 가시가 박혔는데 파상풍인 것 같아서 병원에 가야 해. 성가시다.,0,0,1,0,0,0
2,오늘 신장 기능 검사 때문에 병원에 갔더니 휴진이야. 먼 곳에서 왔는데 화가 나.,0,0,1,0,0,0
2,당뇨 때문에 하루에 인슐린 주사를 여러 번 놓아야 하는데 이게 여간 성가신 게 아니야.,0,0,1,0,0,0
2,갑상선 항진증 때문에 매달 피검사를 받아야 하는데 너무 성가셔.,0,0,1,0,0,0
2,계단 오르기 운동을 무리하게 했나 봐. 건강 때문에 운동했는데 아프다니 너무 화가 나.,0,0,1,0,0,0
2,아내가 골다공증 때문에 산을 못 가서 매일 나랑 산책하러 가자고 해. 솔직히 너무 귀찮아.,0,0,1,0,0,0
2,나이가 이제 칠십팔이라 외출할 때는 마스크를 꼭 써야 하는 데 여간 성가신 게 아니야.,0,0,1,0,0,0
2,잇몸병 때문에 임플란트 대신 틀니를 맞추었는데 관리하기 여간 귀찮은 게 아니야.,0,0,1,0,0,0
2,내가 치매가 있는데 아들이 자꾸만 치매 실종 방지 목걸이를 채우려 해서 너무 성가셔.,0,0,1,0,0,0
2,빨리 건강검진 결과가 나왔으면 좋겠는데 이상이 있을까 봐 불안해서 생활이 안 돼.,0,0,1,0,0,0
2,요즘 건강 때문에 운동을 빨리 시작하고 싶은데 수영장이 개장을 안 해. 안달이 나.,0,0,1,0,0,0
2,해외에서 러닝머신을 주문했는데 오려면 아직 한 달이나 남았어. 빨리 운동하고 싶은데.,0,0,1,0,0,0
2,이번 배드민턴 대회에서는 저번에 못 했던 우승을 하려고 엄청나게 연습 중이야. 초조하다.,0,0,1,0,0,0
2,윗집이 얼른 이사해서 층간 소음 없이 편하게 자고 싶어. 너무 힘들고 화가 나.,0,0,1,0,0,0
2,빨리 정년퇴직하고 공기 좋은 시골로 내려가서 살고 싶어. 도시는 너무 답답하고 힘들어.,0,0,1,0,0,0
2,홈쇼핑에서 주문한 비타민이 아직도 오지 않았어. 짜증이 나.,0,0,1,0,0,0
2,살이 너무 많이 쪘어. 코로나가 끝나서 운동하러 헬스장에 갈 수 있었으면 좋겠어.,0,0,1,0,0,0
2,자전거를 타다가 넘어져 다쳤는데 구급차를 기다리는 게 너무 힘들어. 대체 언제 오는 거야.,0,0,1,0,0,0
2,지금 아들이 교통사고를 당했는데 일일구가 빨리 오지 않아! 답답해.,0,0,1,0,0,0
2,딸이 이제 결혼할 나이가 다 됐는데 나와 아내가 건강할 때 딸이 얼른 결혼했으면 좋겠어.,0,0,1,0,0,0
2,아내가 방송에서 건강에 좋다는 영양제를 못 사서 안달이야. 매번 같은 이야기를 해.,0,0,1,0,0,0
4,노인정 사람들이 나만 빼고 다들 같은 건강식품을 공동구매해서 소외감이 느껴져.,0,0,0,0,1,0
4,옆집 할머니가 죽을 때까지 가족들은 아무도 찾아오지 않았어. 나도 그럴까 봐 무서워.,0,0,0,0,1,0
4,동호회 사람들과 트러블이 있던 이후로는 혼자 운동하는 게 편하지만 가끔 외로울 때가 있어.,0,0,0,0,1,0
4,아내가 죽고 자식들과도 연락이 끊겨서 내가 죽을 때는 아무도 곁에 없을까 봐 너무 무서워.,0,0,0,0,1,0
4,건강을 챙기고 싶어서 영양제를 사고 싶은데 주변에 물어볼 사람이 없어. 너무 쓸쓸하네.,0,0,0,0,1,0
4,운동을 제대로 배우려고 헬스장에 왔는데 아무도 나에게는 관심이 없어서 상처를 받았어.,0,0,0,0,1,0
4,회사 일로 과로로 쓰러졌는데 회사에서는 나보고 치료비를 내라고 해. 상처를 받았어.,0,0,0,0,1,0
4,당뇨 진단을 받은 것도 서러운데 병 이야기를 하니까 자식들이 나를 멀리해서 외로워.,0,0,0,0,1,0
4,새로 가입한 배드민턴 동호회 사람들이 나랑 치기 싫어하는 거 같아. 너무 상처받았어.,0,0,0,0,1,0
4,건강검진을 받고 싶은데 다리가 불편한 나를 데리고 가줄 사람이 없어. 곤란하네.,0,0,0,0,1,0
4,내가 독감에 걸렸는데 아내는 놀러 나가 버렸어. 당장 몸 움직이는 것도 너무 힘들어.,0,0,0,0,1,0
4,등산 갔다가 길을 잃어서 구조대가 올 때까지 혼자 버텼어. 연락할 사람도 없이 외로웠어.,0,0,0,0,1,0
3,며칠째 일이 많아서 제대로 자지 못했어.,0,0,0,1,0,0
3,친척 어른들이 취업했냐고 물어볼 때마다 스트레스받아.,0,0,0,1,0,0
3,내가 좋아하는 것과 잘하는 것 중에 어떤 일을 해야 할까?,0,0,0,1,0,0
3,몇 달째 실적이 나지 않아 고민이야.,0,0,0,1,0,0
3,곧 마감인데 일이 너무 많아.,0,0,0,1,0,0
3,매번 다른 자소서 쓰는 게 힘들어.,0,0,0,1,0,0
3,옆에 팀장님이 통화하는데 시끄러워서 업무에 집중이 안 돼.,0,0,0,1,0,0
3,출근 시간 엘리베이터를 타야 지각을 면해서 이십 분 정도 집에서 일찍 나와야 해.,0,0,0,1,0,0
3,출퇴근하는 지하철은 사람이 탈 곳이 못 돼.,0,0,0,1,0,0
3,회사 일이 적성에 맞지 않아 스트레스야.,0,0,0,1,0,0
3,회사에서 월급날보다 늦게 돈을 주고 있어.,0,0,0,1,0,0
3,일이 힘들어서 퇴사하고 싶은데 그만두면 다시 취직하기 힘들 거 같아 고민이야.,0,0,0,1,0,0
1,상사가 내 프로젝트를 뺏어가. 그걸로 승진했어.,0,1,0,0,0,0
1,직원들과 나눠 먹으려고 간식을 가져왔는데. 상사가 몰래 싸가는 걸 봤어.,0,1,0,0,0,0
1,직장동료가 학벌이 나보다 좀 나은데 그 이유로 나를 무시해.,0,1,0,0,0,0
1,상사가 자꾸 회식하고 참석하라 해서 싫어.,0,1,0,0,0,0
1,탕비실의 음료랑 간식이 하루 만에 없어져서 사장이 없앴어.,0,1,0,0,0,0
1,부하 직원이 보고서에 자주 실수를 해서 자꾸 지적해도 안 고치고 보고하니 뻔뻔해.,0,1,0,0,0,0
1,계약을 빌미로 접대해야 하는 거래처가 많아. 담당자가 피곤해 해.,0,1,0,0,0,0
1,상사가 업무시간 외에 전화해서 업무 체크하고 일을 지시해.,0,1,0,0,0,0
1,여름휴가도 못 갔는데 병원 간다고 반차 내니까 상사가 눈치 줘.,0,1,0,0,0,0
1,부하 직원이 내 험담을 하는 걸 아는데 막상 내 앞에선 엄청나게 아부해.,0,1,0,0,0,0
1,둘이 있을 땐 괜히 트집 잡던 상사가 사장 앞에선 친한 척을 해.,0,1,0,0,0,0
1,며칠 전에 낙하산으로 들어온 동료가 내가 하던 업무를 가르치려 들어.,0,1,0,0,0,0
5,회사에서 승진이 안 돼서 이제 그만 퇴사하기로 했어.,0,0,0,0,0,1
5,청약에 떨어져 올해도 내 집 마련은 안 되겠어.,0,0,0,0,0,1
5,이번 주에도 로또에 당첨이 안 됐어.,0,0,0,0,0,1
5,회사가 바빠 은퇴식도 못 하고 갈 거 같아.,0,0,0,0,0,1
5,퇴직금이 생각보다 적어 실망이야.,0,0,0,0,0,1
5,남편이 이제 성실하게 일해서 대출금 갚기로 했는데 또 일을 관뒀어.,0,0,0,0,0,1
5,남편이 일하다가 사고가 나서 그동안 모아둔 돈을 수술비로 다 써야 해.,0,0,0,0,0,1
5,자식들이 노후 준비에 도움을 줄 수 없겠대.,0,0,0,0,0,1
5,이제 빚은 만들지 않기로 약속했는데 남편이 또 현금서비스를 받았어.,0,0,0,0,0,1
5,남편은 나와의 노후 준비보다 주변에 접대하는 일이 더 중요한가 봐.,0,0,0,0,0,1
5,노후 준비로 모아둔 돈을 아들 사업 빚 갚는 데 썼어.,0,0,0,0,0,1
5,은퇴한 날 남편은 수고했다고도 안 하고 달가워하지 않는 표정이었어.,0,0,0,0,0,1
3,갑자기 회사가 부도가 났어.,0,0,0,1,0,0
3,남편이 오늘 정리해고를 당했어.,0,0,0,1,0,0
3,요즘 회사에서 은퇴하라는 압박을 받고 있어.,0,0,0,1,0,0
3,갑자기 큰돈이 필요해.,0,0,0,1,0,0
3,노후에 대해 준비해놓은 게 없어.,0,0,0,1,0,0
3,남편이 노후 준비 자금으로 사업을 시작하자 하네? 너무 막막하다.,0,0,0,1,0,0
3,친구가 급하게 돈을 빌려달라네. 당황스럽다.,0,0,0,1,0,0
3,남편이 집을 팔아서 가게를 내자고 해. 어렵다.,0,0,0,1,0,0
3,아들 내외가 형편이 어려워 당분간 같이 살아야 해.,0,0,0,1,0,0
3,아들이 갑자기 결혼한다고 돈이 필요하대서 구해야 할 거 같아.,0,0,0,1,0,0
3,여태 자식 뒷바라지로 모아둔 돈이 없어.,0,0,0,1,0,0
3,모아둔 돈이 부족해 원하던 노후생활을 할 수 없을 거 같아.,0,0,0,1,0,0
4,이 세상에 내 편은 아무도 없는 것 같아 너무 슬퍼.,0,0,0,0,1,0
4,나는 인터넷 강의를 들을 때 혼자 있는 느낌이 들어 외로워.,0,0,0,0,1,0
4,친구들이 나를 미워하는 것 같아 슬퍼.,0,0,0,0,1,0
4,선생님께서 공부 잘하는 친구들만 좋아하시는 것 같아서 슬퍼.,0,0,0,0,1,0
4,친구들은 모두 발전하는데 나 혼자 뒤떨어져 있는 것 같아 두려워.,0,0,0,0,1,0
4,성적이 안 나와서 혼자 힘들어해도 아무도 달래주지 않아 외롭고 슬퍼.,0,0,0,0,1,0
4,시험이 끝나면 시험에 대해서 친구들과 얘기하고 싶은데 나만 그럴 사람이 없어서 너무 쓸쓸해.,0,0,0,0,1,0
4,친구들과 얘기를 해야 하는데 성적을 말하기가 부끄러워 자꾸 피하게 돼서 속상해.,0,0,0,0,1,0
4,부모님은 내가 시험을 망치면 말도 걸어 주지 않으셔서 너무 슬퍼.,0,0,0,0,1,0
4,선생님들은 내 진로에 크게 관심이 없으신 것 같아 슬퍼.,0,0,0,0,1,0
4,학원에서 공부를 잘하는 친구들은 자기들끼리만 친한 것 같아 슬퍼.,0,0,0,0,1,0
4,아무도 내 진로에 대해 관심도 없고 지원도 없어서 슬퍼.,0,0,0,0,1,0
5,내 주위 친구들이 나보다는 내 돈을 더 좋아하는 것 같아 슬퍼.,0,0,0,0,0,1
5,자식들이 유산을 가지고 싸워. 속상하고 허망해.,0,0,0,0,0,1
5,친척에게 돈을 빌려줬는데 다른 친척도 돈을 달라고 졸라서 불편하고 속상해.,0,0,0,0,0,1
5,자식들이 연락을 너무 안 해서 한 소리했는데 대답만 하고 연락은 없어서 속상하고 슬퍼.,0,0,0,0,0,1
5,친한 친구에게 가정사를 털어놨는데 그 후로 그걸 약점 잡아 화나고 슬퍼.,0,0,0,0,0,1
5,친구에게 돈을 빌려줬는데 갚지는 않고 본인 노는 데만 돈을 써서 너무 화가 나.,0,0,0,0,0,1
5,좋은 사람이라고 생각했던 복지관 사람이 내 험담을 한다는 걸 알고 너무 슬퍼졌어.,0,0,0,0,0,1
5,친구 말만 믿고 물건을 샀는데 알고 보니 사기였어. 너무 화가 나.,0,0,0,0,0,1
5,자식들이 돈 얘기를 할 때만 나를 찾아와서 너무 화가 나고 슬퍼.,0,0,0,0,0,1
5,친한 친구와 애들처럼 몸싸움해서 당황스러워.,0,0,0,0,0,1
5,큰아들이 이혼한다고 해. 너무 슬퍼.,0,0,0,0,0,1
5,자식은 늘 내 편인 줄 알았는데 정작 도움이 필요할 때는 남보다 못한 것 같아서 너무 속상해.,0,0,0,0,0,1
0,막내딸이 결혼하는데 돈을 보태줄 수 있어 너무 기뻐.,1,0,0,0,0,0
0,은퇴 후 사업을 시작했는데 최고 매출을 올려서 너무 신나고 행복해.,1,0,0,0,0,0
0,은퇴 전에 주식을 사놨는데 그게 스무 배나 넘게 뛰어서 너무 기뻐.,1,0,0,0,0,0
0,재취업이 돼서 받게 된 첫 월급으로 온 가족이 외식할 예정이야. 너무 행복해.,1,0,0,0,0,0
0,복권에 당첨됐어. 너무 신나.,1,0,0,0,0,0
